Puccinia carduncelli
Puccinia nevadensis
Cortinarius rheubarbarinus
Acarospora clauzadeana
Globulisebacina fulva
Hygrocybe substrangulata
Puccinia canariensis
Uromyces verruculosus
Hendersonia erythrinae
Coniothyrium henriquesii
Diplodia henriquesii
Placodiplodia yuccae
Colletotrichum coccodes
Phyllosticta nuptialis
Phomopsis trochodendri
Scolecopeltis oleae
Thecotheus holmskjoldii
Sphaeronaemella fimicola
Peziza cervina
Peziza sepiatra
Steccherinum lusitanicum
Hymenogaster lilacinus
Entoloma xanthochroum
Coryneum eucalypti
Phyllosticta corynocarpi
Schizothecium vesticola
Coprotus sexdecimsporus
Glomus sinuosum
Archaeospora myriocarpa
Glomus rubiforme
Cetraspora pellucida
Acaulospora tuberculata
Ambispora appendicula
Acaulospora paulinae
Paraglomus albidum
Acaulospora elegans
Archaeospora schenckii
Acaulospora spinosa
Acaulospora thomii
Diversispora spurca
Galerina discreta
Clitocybe squamulosa
Cortinarius fluryi
Ascobolus crenulatus
Pluteus luctuosus
Cortinarius poecilochroma
Tomentella punicea
Bourdotia caesia
Puccinia unamunoi
Periconia abyssa
Diversispora eburnea
Diaporthe novem
Cortinarius ortegae
Calonarius violaceipes
Furfurella nigrescens
Cortinarius claroplaniusculus
Bicornispora seditiosa
Dothiorella plurivora
Alternaria consortialis
Luteonectria nematophila
Octospora rubens
Thyronectria pistaciae
Rhinocladiella similis
Valsa fabianae
Coniothyrium palmicola
Musumecia vermicularis
Elaphomyces spirosporus
Exophiala radicis
Sphaerellopsis macroconidialis
Mycena acanthophila
Mycena tubarioides
Pseudocercospora griseola
Peltaster cerophilus
Malassezia pachydermatis
Septoria epilobii
Orbilia angiosubvinosa
Schwanniomyces polymorphus
Penicillium decumbens
Thyronectria quercicola
Pezicula sporulosa
Diaporthe vacuae
Cortinarius ferrei
Neocucurbitaria unguis-hominis
Lancisporomyces vernalis
Orbilia milinana
Mycena aciculata
Colletotrichum higginsianum
Albicollum berberidicola
Cortinarius aavae
Orbilia ovoidea
Cladosporium iridis
Pseudocercosporella bidentis
Microascus atrogriseus
Colletotrichum salicis
Cortinarius pyrenaicus
Taeniolella punctata
Octospora arvensis
Pyrenophora biseptata
Thysanorea obscura
Apiospora italica
Orbilia navicularis
Clonostachys moreaui
Thyronectria lamyi
Berkeleyomyces basicola
Colletotrichum godetiae
Orbilia beltraniae
Cainia desmazieri
Alternaria solani
Dothiorella symphoricarpicola
Alternaria sesami
Trichocladium asperum
Cortinarius fennoscandicus
Plectosphaerella cucumerina
Iodosphaeria foliicola
Pseudothielavia terricola
Lentinellus tridentinus
Orbilia pleiomicrosoma
Extremopsis radicicola
Elaphomyces lilacinus
Linosporopsis ischnotheca
Coniolariella limonispora
Sarcoporia longitubulata
Orbilia scolecospora
Rhodotorula graminis
Coniochaeta boothii
Colletotrichum linicola
Neofabraea malicorticis
Coprinopsis candidolanata
Cortinarius comptulus
Cordyceps fumosorosea
Colletotrichum tofieldiae
Scutellospora spinosissima
Calonarius corrosus
Orbilia amarilla
Laccaria canaliculata
Calonarius hildegardiae
Thaxterogaster pallidirimosus
Waydora typica
Kazachstania servazzii
Bryoscyphus turbinatus
Dipodascus reessii
Curvularia trifolii
Octospora lutziana
Orbilia pleistoeuonymi
Pestalotiopsis caudata
Cladosporium tenellum
Cercospora lindericola
Inocybe antoniniana
Coniolariella hispanica
Helminthosporium microsorum
Tarzetta alnicola
Lactarius scoticus
Atrocalyx asturiensis
Thamnidium elegans
Thamnostylum piriforme
Neurospora endodonta
Hapsidospora irregularis
Hormographis ramirezii
Cryptosporiopsis tarraconensis
Preussia tenerifae
Parachaetomium hispanicum
Gymnoascus petalosporus
Arcopilus megasporus
Spegazzinia lobulata
Penicillium madriti
Gymnoascus arxii
Malbranchea reticulata
Neurospora tetraspora
Ascotricha canariensis
Coleophoma crateriformis
Syncephalis cornu
Apiospora aurea
Verticillium tricorpus
Keratinophyton hispanicum
Keratinophyton multiporum
Apiospora mediterranea
Apiospora serenensis
Apiospora hispanica
Oidiodendron myxotrichoides
Penicillium verrucosum
Penicillium rubefaciens
Penicillium mariae-crucis
Ramichloridium torvi
Keratinophyton minutisporosum
Chaetomium tarraconensis
Arxotrichum repens
Arthroderma tuberculatum
Phoma leveillei
Byssoonygena ceratinophila
Amesia raii
Chrysosporium merdarium
Chrysosporium europae
Monosporascus eutypoides
Nectria inventa
Chrysosporium undulatum
Pyrenophora avenae
Keratinophyton submersum
Talaromyces pittii
Talaromyces rademirici
Talaromyces samsonii
Keratinophyton fluviale
Talaromyces flavovirens
Boothiella tetraspora
Leiothecium ellipsoideum
Leptographium lundbergii
Seiridium cupressi
Penicillium aurantioflammiferum
Penicillium aragonense
Alternaria chartarum
Malbranchea arcuata
Monascella botryosa
Benjaminiella poitrasii
Leucothecium coprophilum
Monascus pilosus
Keratinophyton indicum
Mycosphaerella dianthi
Coniothyrium fuckelii
Yunnania carbonaria
Penicillium nalgiovense
Penicillium raistrickii
Circinella umbellata
Circinella mucoroides
Ascodesmis nigricans
Chaetomium montblancense
Emericellopsis glabra
Briosia ampelophaga
Penicillium lapidosum
Benjaminiella youngii
Keratinophyton siglerae
Botryosphaeria stevensii
Penicillium granulatum
Coemansia erecta
Bipolaris oryzae
Parathielavia coactilis
Curvularia spicifera
Aspergillus chlamydosporus
Hormographiella candelabrata
Arthrographis alba
Fusarium culmorum
Preussia clavispora
Graphium fructicola
Thelebolus caninus
Pseudeurotium hygrophilum
Podospora platensis
Scytalidium album
Allantonectria miltina
Subulispora britannica
Repetophragma ontariense
Verticillium alboatrum
Pilaira anomala
Apiosordaria tenuilacunata
Spororminula tenerifae
Mucor ctenidius
Chaetocladium brefeldii
Pseudodictyosporium indicum
Aphanocladium album
Ovatospora brasiliensis
Collariella pachypodioides
Ascotricha lusitanica
Parachaetomium biporatum
Aspergillus pulverulentus
Malbranchea concentrica
Curvularia lunata
Coniocessia nodulisporioides
Aspergillus stellatus
Bactrodesmiastrum obovatum
Arachnomyces pilosus
Pseudocosmospora vilior
Dothiorella coronillae
Botryotrichum peruvianum
Cephalotrichum microsporum
Cephalotrichum stemonitis
Penicillium piceum
Montagnula phragmospora
Colletotrichum orbiculare
Discosporium eucalypti
Ophiostoma ulmi
Dactylaria obtriangularia
Penicillium sajarovii
Ophiostoma novo-ulmi
Penicillium palmense
Penicillium hispanicum
Penicillium valentinum
Penicillium ilerdanum
Penicillium onobense
Penicillium vasconiae
Penicillium phoeniceum
Penicillium janczewskii
Penicillium tarraconense
Penicillium zacinthae
Penicillium malacaense
Metarhizium anisopliae
Penicillium murcianum
Canariomyces notabilis
Sporidesmiella hyalosperma
Junewangia globulosa
Talaromyces coalescens
Penicillium capsulatum
Aspergillus spiculosus
Chaetomium madrasense
Penicillium sacculum
Penicillium caerulescens
Septonema tormes
Penicillium grancanariae
Penicillium castellonense
Talaromyces gaditanus
Penicillium cordubense
Nalanthamala vermoesenii
Coprinopsis tuberosa
Mycena tintinnabulum
Cortinarius anfractoides
Erysiphe corylacearum
Cortinarius aurantiorufus
Amanita pseudovalens
Pholiota mixta
Hygrocybe lepida
Entoloma chalybaeum
Amanita cistetorum
Cortinarius strenuisporus
Pseudotomentella nigra
Helvella paraphysitorquata
Dentipellis fragilis
Phlebiella sulphurea
Pholiota squarrosoides
Ischnoderma resinosum
Nemania carbonacea
Fomitiporella cavicola
Lentinellus vulpinus
Hypoxylon subgilvum
Chroogomphus ochraceus
Phellinus erectus
Xylaria mellissii
Fomitiporia hippophaeicola
Graphium fabiforme
Curvularia stapeliae
Asterina robusta
Epicoccum andropogonis
Graphium madagascariense
Puccinia magydaridis
Hendersonia sarmentorum
Heterosphaeria umbilicata
Puccinia microlonchi
Sporisorium schweinfurthianum
Cladosporium variabile
Leptosphaeria libanotis
Lophiostoma angustilabrum
Botryosphaeria festucae
Lycoperdon subvelatum
Pileolaria terebinthi
Puccinia rossii
Podoxyphium yuccae
Puccinia isiacae
Utrechtiana arundinacea
Polystigma fulvum
Sporidesmium pedunculatum
Puccinia persica
Pseudoidium ceratoniae
Puccinia primulae
Uromyces winteri
Mycosphaerella implexicola
Stagonospora coluteicola
Montagnula longipes
Puccinia tanaceti
Uromyces geranii
Lecanicillium aphanocladii
Septoria rosae-arvensis
Poronia ingii
Uromyces croci
Puccinia cancellata
Atractilina parasitica
Pyrenophora japonica
Botryobasidium ramosissimum
Hyalopsora adianti-capilli-veneris
Leptosphaeria hispanica
Oletheriostrigula papulosa
Thyridium lividum
Ramularia variabilis
Puccinia cnici-oleracei
Uromyces nattrassii
Puccinia saxifragae-gei
Aecidium marcii
Puccinia benedicti
Puccinia mariana
Puccinia arenariae
Chromelosporium tuberculatum
Leptotrochila ranunculi
Coniophora marmorata
Entyloma compositarum
Ceratocystis paradoxa
Coniophora opuntiae
Uromyces graminis
Beltrania rhombica
Coniosporium olivaceum
Microbotryum violaceum
Puccinia jasmini
Xylaria involuta
Uromyces striolatus
Ustilago hordei
Monostichella salicis
Synchytrium aureum
Clasterosporium hydrangeae
Stigmina carpophila
Phlegmacium caesiocortinatum
Phlegmacium eucaeruleum
Dimerella lutea
Tuckneraria laureri
Ramalina dendriscoides
Inoderma subabietinum
Micarea lithinella
Peltula crispatula
Xanthoparmelia halei
Pertusaria polythecia
Kurokawia bryorum
Kalchbrenneriella cyanescens
Lepraria leuckertiana
Heterodermia isidiophora
Polyblastia philaea
Lecanora printzenii
Lecanora elapheia
Cladonia prolifera
Ramalina arabum
Buellia capitis-regum
Pholiotina sulcata
Entoloma niphoides
Cheilymenia dennisii
Scutellinia minutella
Antrodia griseoflavescens
Pilobolus lentiger
Nitschkia grevillii
Flagelloscypha faginea
Cortinarius glandicolor
Cortinarius fistularis
Coprinopsis canoceps
Melanoleuca subpulverulenta
Sphaerosoma hesperium
Helvella heganii
Amanita vidua
Pyrenocollema elegans
Parmularia cartilaginea
Stereocaulon ramulosum
Ricasolia quercizans
Usnea horrescens
Pseudevernia consocians
Amandinea coniops
Leptogium papillosum
Hebeloma adherens
Psathyrella griseovelata
Ramaria claviramulata
Helvella queletiana
Terfezia extremadurensis
Agaricus gemlii
Penicillium discolor
Leptosphaerulina trifolii
Kuettlingeria cretensis
Cryptocalicium blascoi
Terfezia albida
Pyricularia oryzae
Micarea minuta
Phlegmacium malavalii
Hygrocybe monteverdae
Phlegmacium violaceoserrulatum
Cystoagaricus lepidotoides
Paxillus cuprinus
Thaxterogaster violaceonitens
Terfezia honrubiae
Capronia munkii
Melanoleuca diverticulata
Geranomyces variabilis
Tulostoma calcareum
Aureobasidium proteae
Inocybe grammatoides
Rhizopogon subareolatus
Genea thaxteri
Rhizopogon fuscorubens
Chondrogaster pachysporus
Ileodictyon gracile
Phaeohelotium baileyanum
Dictyocephalos attenuatus
Hysterangium gardneri
Pisolithus albus
Tuber levissimum
Hymenogaster maurus
Diaporthe ampelina
Phanerodontia magnoliae
Kneiffiella floccosa
Cortinarius bivelus
Steccherinum lacerum
Gloiothele lactescens
Sistotrema hispanicum
Xylodon verecundus
Basidiodendron cinereum
Anomoloma myceliosum
Hyphoderma tibia
Saccosoma farinaceum
Steccherinum ciliolatum
Hastodontia hastata
Rosellinia diathrausta
Cortinarius saturninus
Scutellinia armatospora
Tomentella testaceogilva
Gloeoporus sulphuricolor
Cystostereum murrayi
Basidiodendron pini
Rhizoctonia fusispora
Elmerina caryae
Polyozellus mucidulus
Ceriporia camaresiana
Leptotrochila cerastiorum
Tubulicrinis angustus
Clavulicium macounii
Rhizochaete filamentosa
Tomentella subvinosa
Trechispora minima
Cortinarius privignoides
Cortinarius castaneus
Hyphodontia abieticola
Exidiopsis opalea
Puccinia annularis
Tulasnella tomaculum
Polyozellus atrofuscus
Vararia hauerslevii
Xenasmatella fibrillosa
Laccaria striatula
Cortinarius malachius
Acanthobasidium phragmitis
Tremella exigua
Antrodiella genistae
Hyphoderma sibiricum
Hyphoderma odontioides
Rhodonia placenta
Trechispora hymenocystis
Stypella subhyalina
Galerina pseudomniophila
Xylodon rimosissimus
Ceraceomyces borealis
Infundibulicybe gigas
Cortinarius campoi
Galerina ampullaceocystis
Phellinus lundellii
Hyphoderma orphanellum
Hyphodontia microspora
Lyoathelia laxa
Typhula todei
Skeletocutis subincarnata
Agrocybe elatella
Piloderma lanatum
Inocybe furfurea
Galerina mairei
Antrodiella onychoides
Tomentellopsis zygodesmoides
Tomentella scobinella
Gymnopilus neerlandicus
Inosperma geraniodorum
Litschauerella abietis
Hapalopilus croceus
Tomentella brevispina
Corticium erikssonii
Sistotrema resinicystidium
Hypochnicium sphaerosporum
Hyphodontia alienata
Ceraceomyces crispatus
Inocybe splendens
Piloderma bicolor
Psathyrella hydrophiloides
Ceriporia tarda
Ramariopsis subtilis
Erysiphe adunca
Climacodon septentrionalis
Steccherinum cremeoalbum
Typhula culmigena
Phellinus viticola
Pseudotomentella tenebrosa
Tomentella puberula
Veluticeps abietina
Fibulosebacea strigosa
Tubulicrinis medius
Rhizoctonia pseudocornigera
Irpex litschaueri
Tomentella atroarenicolor
Postia sericeomollis
Anthoporia albobrunnea
Phlebia lacteola
Cortinarius betuletorum
Crustoderma triste
Typhula hollandii
Clitocybe dulcidula
Peniophorella clavigera
Galerina hybrida
Tomentella subclavigera
Cabalodontia bresadolae
Membranomyces spurius
Flavidoporia mellita
Fomitiporia pseudopunctata
Inocybe rubens
Cerocorticium submolare
Tomentella pilatii
Steccherinum subcrinale
Melampsora laricis-populina
Trechispora candidissima
Antrodiella serpula
Mycena megaspora
Cantharellus gallaecicus
Leptosporomyces roseus
Oxyporus corticola
Skvortzovia pinicola
Cortinarius brunneofulvus
Resinoporia crassa
Hebeloma hetieri
Xylodon verruculosus
Helvellosebacina helvelloides
Tulasnella thelephorea
Sistotrema hirschii
Kavinia alboviridis
Ceriporia mellita
Cortinarius pseudoglaucopus
Melanoleuca cinereifolia
Tomentellopsis submollis
Hyphoderma obtusum
Tomentella griseoviolacea
Inosperma kuthanii
Sebacina carneola
Incrustoporia biguttulata
Tomentella griseoumbrina
Melampsora salicis-albae
Cortinarius ionophyllus
Tubulicrinis thermometrus
Gloeophyllum protractum
Sphaerobasidium minutum
Inocybe ayeri
Incrustoporia papyracea
Inocybe amygdalispora
Hyphoderma clavatum
Cortinarius helobius
Trechispora caucasica
Xenasmatella gaspesica
Hebeloma aestivale
Entoloma tibiicystidiatum
Ramaria longissimispora
Crustomyces expallens
Syzygospora pallida
Cicinobolus euonymi-japonicae
Basidiodendron rimulentum
Tomentella nitellina
Noblesia crocea
Clavicorona mairei
Russula clitocyboides
Puccinia avenastri
Melampsora caprearum
Tubulicium dussii
Cystolepiota petasiformis
Entoloma porphyrogriseum
Agaricus menieri
Fomitopsis iberica
Cortinarius flexibilis
Cortinarius evernius
Entoloma philocistus
Marasmius ventalloi
Cortinarius cistophilus
Conocybe juniana
Phlegmacium daulnoyae
Hygrocybe salicis-herbaceae
Gerronema umbilicatum
Entoloma caesiocinctum
Inosperma hirsutum
Amanita contui
Spodocybe collina
Russula fragrantissima
Conocybe sienophylla
Boletus mamorensis
Leucoagaricus menieri
Deconica merdicola
Psathyrella epimyces
Conocybe alboradicans
Candolleomyces halophilus
Lactarius omphaliiformis
Entoloma myrmecophilum
Clitocybe glareosa
Hypsizygus tessulatus
Inocybe cryptocystis
Inocybe personata
Pseudospongipellis delectans
Lepista barbara
Leucopaxillus malenconii
Gerronema nitriolens
Typhula filiformis
Clavariadelphus flavoimmaturus
Lactarius alpinus
Russula amara
Roccella montagnei
Usnea boomiana
Scutula stereocaulorum
Arthrosporum acclinoides
Cortinarius caroviolaceus
Cerocorticium sulfureoisabellinum
Tubulicrinis strangulatus
Puccinia chamaecyparidis
Tubulicrinis effugiens
Repetobasidium mirificum
Polyporus alveolarius
Scytinostroma praestans
Hypochnicium albostramineum
Dendrocorticium ionides
Hypochnicium subrigescens
Phlebia firma
Verrucoplaca verruculifera
Botryobasidium intertextum
Mallocybe fuscomarginata
Amylocorticiellum molle
Hermanssonia centrifuga
Bovista furfuracea
Radulomyces notabilis
Peniophorella pertenuis
Phlebia ryvardenii
Seuratia millardetii
Microcera coccophila
Amyloathelia crassiuscula
Byssocorticium pulchrum
Xylodon juniperus
Trechispora verruculosa
Mallocybe arenaria
Cytidiella nitidula
Inocybe urbana
Ptychogaster rubescens
Antrodia sandaliae
Myriangium duriaei
Vararia investiens
Hypochnicium lundellii
Phanerochaete pallida
Hypochnicium multiforme
Corticiruptor abelonae
Cosmospora flammea
Cristella submutabilis
Skvortzovia georgica
Peniophora albobadia
Tubulicrinis inornatus
Lindtneria leucobryophila
Fabraea saniculae
Polyozellus flavovirens
Pyrenotrichum splitgerberi
Vararia maremmana
Phlegmacium saginum
Gymnopus inodorus
Entoloma occultipigmentatum
Cistella dentata
Cortinarius ochrophyllus
Stigmidium caloplacae
Hodophilus atropunctus
Diaporthe tessera
Caudospora taleola
Erysiphe cichoracearum
Mycena lineata
Radulomyces repandus
Mycosphaerella monserratica
Cerioporus scutellatus
Anthostomella ilicis
Ciboria rufofusca
Botryosphaeria quercicola
Mycosphaerella unedinis
Lentaria micheneri
Helotiella ebulicola
Codinaea aristata
Calyptella flos-albus
Ophiobolus terebinthi
Flagelloscypha punctiformis
Gremmeniella abietina
Phyllosticta llimonae
Amanita lusitanica
Hyphoderma tenue
Hyaloscypha ceracella
Trichobolus pilosus
Cylindrium flavovirens
Durella atrocyanea
Leptothyrium botryoides
Crepidotus microcarpus
Inocybe tricolor
Uredo aeluropodina
Buellia prothallina
Hypogymnia lugubris
Pseudocyphellaria argyracea
Anthostomella maderensis
Puccinia montana
Uromyces euphorbiae
Mycosphaerella stipina
Entomophaga grylli
Inocybe exilis
Cortinarius mairei
Calonarius caesiocinctus
Schizostoma laceratum
Coniothyrium maderense
Meliola polytricha
Lithothelium phaeosporum
Julella sericea
Diplocarpon rosae
Sterigmatomyces halophilus
Repetobasidium conicum
Bandonia marina
Cyberlindnera jadinii
Crinitomyces ghanaensis
Scolecobasidium constrictum
Kondoa changbaiensis
Rhizophlyctis harderi
Coprinus littoralis
Linnemannia camargensis
Pseudobaeospora brunnea
Penicillium soppii
Cortinarius repertus
Trichoderma citrinoviride
Tulosesus canistri
Filobasidium wieringae
Hebeloma catalaunicum
Calonarius selandicus
Helvella fuscolacunosa
Sporocadus rosigena
Apiospora marianiae
Sporormiella pilosella
Psathyrella kauffmanii
Psathyrella ovispora
Hebeloma hygrophilum
Phaeosphaeria pontiformis
Morchella exuberans
Incrupila aspidii
Parawilcoxina inexpectata
Kazachstania exigua
Rhodocybe formosa
Ramaria rufescens
Cortinarius urbicus
Scutellinia patagonica
Talaromyces amestolkiae
Aeminium ludgeri
Talaromyces purpureogenus
Tuber macrosporum
Russula andaluciana
Langermannia complutensis
Clitopilus caelatus
Apiospora esporlensis
Penicillium lanosum
Amanita coryli
Flavoplaca confusa
Pluteus brunneidiscus
Clavaria greletoides
Cortinarius suboxytoneus
Entoloma rivipollense
Coprinopsis udicola
Cortinarius subcastaneus
Pilidium concavum
Tuber panniferum
Cleistothelebolus nipigonensis
Hodophilus micaceus
Russula mediterranea
